coefficient,rule_id,canonical_rule,relation,rule_role,global_support,discovery_effect_class,scope_candidate_frozen
-0.1526532918550982,rule_9d28dd02ae828657,model_compatibility is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,10,UNCERTAIN,UNCERTAIN
-0.4139121596035185,rule_9d4cbc37174f42f5,axis_angle has different explicit values,different_value,RULE_CANDIDATE,20,UNCERTAIN,UNCERTAIN
0.09207799087246933,rule_9d62be3c40e35360,coating_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,27,UNCERTAIN,UNCERTAIN
-0.3101935199828572,rule_9d6cc938f2268eee,storage_configuration has different explicit values,different_value,RULE_CANDIDATE,113,NEGATIVE,CATEGORY_SPECIFIC
-0.9782079400696183,rule_9d805cab5fcf4619,reed_strength has different explicit values,different_value,RULE_CANDIDATE,41,NEGATIVE,CATEGORY_SPECIFIC
-0.5444138094380148,rule_9d9726145d6e7f6a,aspect_ratio has different explicit values,different_value,RULE_CANDIDATE,96,NEGATIVE,CATEGORY_SPECIFIC
-1.1268500910005665,rule_9e212b7c1b373ac2,personalized_name has different explicit values,different_value,RULE_CANDIDATE,29,NEGATIVE,UNCERTAIN
-0.052377207173044005,rule_9e29d446c741d227,plating_material has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
0.15688384644335812,rule_9e2b05729c5716c3,vehicle_compatibility has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,36,POSITIVE,CATEGORY_SPECIFIC
0.6268198675363619,rule_9e57222696b1756a,layout_type has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
-0.5142641374410214,rule_9e7ea8b196b7117a,lens_type has different explicit values,different_value,RULE_CANDIDATE,217,NEGATIVE,CATEGORY_SPECIFIC
-0.11814254863202495,rule_9eaf556b36290afa,bridge_type has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
-0.38006427104071466,rule_9eef4bf5c9bb4b37,depth has different explicit values,different_value,RULE_CANDIDATE,859,NEGATIVE,GLOBAL
-0.28826806952904305,rule_9f08e7bf225b4b41,shaft_circumference is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,31,NEGATIVE,CATEGORY_SPECIFIC
-0.20392684263301125,rule_9f0b2b2e72825400,absorbency_level is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,11,UNCERTAIN,UNCERTAIN
0.5710919698698583,rule_9f1317e79fb5dc15,max_power is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,105,POSITIVE,CATEGORY_SPECIFIC
0.3933037908711633,rule_9f64cfa3d319e19d,model_year has different explicit values,different_value,RULE_CANDIDATE,130,NEGATIVE,GLOBAL
0.12041264559194938,rule_9f890945cbc7651d,neck_width is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,28,UNCERTAIN,UNCERTAIN
-0.4469707903952036,rule_9fb963e1e6734e64,pole_count has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,CATEGORY_SPECIFIC
0.16117377010440978,rule_9fe5f599e1e456f6,min_storage_temp has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
-0.39237471114347006,rule_9ff035ab5325ac97,storage_boxes is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,27,UNCERTAIN,UNCERTAIN
-0.7517562156307832,rule_9ff2e15383cc18cc,needle_size has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,CATEGORY_SPECIFIC
0.009017969960059193,rule_a032222ad87f1ebe,base_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,22,UNCERTAIN,UNCERTAIN
0.05958011832288033,rule_a08fff3bd9b9be04,target_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,22,UNCERTAIN,UNCERTAIN
0.3622699639862109,rule_a0926f7094d7d6fb,leaf_size is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
-1.1492144503514792,rule_a0ec3419882746d1,frame_color has different explicit values,different_value,RULE_CANDIDATE,888,NEGATIVE,GLOBAL
-0.30529399780093736,rule_a1008245cf714dc6,season has different explicit values,different_value,RULE_CANDIDATE,1174,NEGATIVE,GLOBAL
0.17531963767294262,rule_a11dbeda3c378429,glue_included is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
-0.3601916801097801,rule_a122c698d67ba1be,volume_per_unit is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,19,UNCERTAIN,UNCERTAIN
-0.14303626916680057,rule_a147a72febf8bf5f,printer_compatibility has different explicit values,different_value,RULE_CANDIDATE,23,NEGATIVE,CATEGORY_SPECIFIC
-0.6681540107311326,rule_a14a776b0bbb7869,plant_type has different explicit values,different_value,RULE_CANDIDATE,21,NEGATIVE,CATEGORY_SPECIFIC
-0.8811779992151769,rule_a1580f188148c1d5,tea_variety has different explicit values,different_value,RULE_CANDIDATE,35,NEGATIVE,CATEGORY_SPECIFIC
0.5190863266675355,rule_a160180ded1f6898,age_restriction is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,17,UNCERTAIN,CATEGORY_SPECIFIC
-0.30437282081789774,rule_a186f1c7141d8a15,rod_length has different explicit values,different_value,RULE_CANDIDATE,17,UNCERTAIN,UNCERTAIN
0.5012165098872866,rule_a198d4303d6b4b91,skin_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,35,POSITIVE,CATEGORY_SPECIFIC
0.2961235336966252,rule_a19930e2796bb6f4,food_class is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-0.28885747929121736,rule_a1de677fccaae1b2,shelf_type has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
-0.24183892768510784,rule_a1e1f2ef10eb4972,surface_coating has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
-0.6697531549701106,rule_a231222a1885738c,neck_circumference_range has different explicit values,different_value,RULE_CANDIDATE,21,NEGATIVE,CATEGORY_SPECIFIC
0.8474902393934236,rule_a23b08181823c6db,minifigure_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,47,POSITIVE,CATEGORY_SPECIFIC
-0.8321729018478004,rule_a2fcbf01af309678,table_width has different explicit values,different_value,RULE_CANDIDATE,32,NEGATIVE,CATEGORY_SPECIFIC
0.07347257778390834,rule_a312a285bfe706a4,total_net_weight has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
0.02980622935662452,rule_a373232e84508df7,fullness has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
0.0011129757263723865,rule_a38abde56306044c,shoe_size has different explicit values,different_value,RULE_CANDIDATE,352,UNCERTAIN,UNCERTAIN
-0.10905730871402682,rule_a38c8940aab48635,gender has different explicit values,different_value,RULE_CANDIDATE,1884,NEGATIVE,HETEROGENEOUS
-0.24057339410438935,rule_a3d0b773d88fcb50,capacity has different explicit values,different_value,RULE_CANDIDATE,29,UNCERTAIN,UNCERTAIN
-0.43814303515002306,rule_a3eb5e847ad7eee4,psu_power has different explicit values,different_value,RULE_CANDIDATE,130,NEGATIVE,CATEGORY_SPECIFIC
0.20559718220644885,rule_a424384806e7b3a5,upholstery_material is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,56,UNCERTAIN,UNCERTAIN
0.1591601930807311,rule_a43f5ca99e184dfc,max_height is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
0.2057475616321106,rule_a463b6569e9f7a67,bluetooth_version has different explicit values,different_value,RULE_CANDIDATE,29,UNCERTAIN,UNCERTAIN
-0.970372133637975,rule_a488f60e29897411,frame_size has different explicit values,different_value,RULE_CANDIDATE,149,NEGATIVE,GLOBAL
-0.374787256165743,rule_a4afe31e20897c9a,material_composition has different explicit values,different_value,RULE_CANDIDATE,320,NEGATIVE,GLOBAL
0.5862572130690707,rule_a4c895c606aca886,age_range is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,356,POSITIVE,GLOBAL
0.3104988625880502,rule_a4fef2985c56afa0,ink_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,18,UNCERTAIN,UNCERTAIN
0.007365369038254782,rule_a5078f17cd490564,density has different explicit values,different_value,RULE_CANDIDATE,10,UNCERTAIN,UNCERTAIN
-0.8120311780775679,rule_a508af91c6190806,ink_color is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,55,NEGATIVE,CATEGORY_SPECIFIC
-0.18964166208539357,rule_a51d8cc4bd14152f,cas_latency has different explicit values,different_value,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
-0.5528452890447693,rule_a5340a1c85937a3e,model_series has different explicit values,different_value,RULE_CANDIDATE,98,NEGATIVE,CATEGORY_SPECIFIC
-0.7103649281838345,rule_a5395e9d9bd2a017,outer_diameter has different explicit values,different_value,RULE_CANDIDATE,40,NEGATIVE,CATEGORY_SPECIFIC
-0.07957655699539182,rule_a547d67f2ef6f3d9,armrests is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,28,UNCERTAIN,UNCERTAIN
-0.15150309326348446,rule_a56fcd623a5318b7,pen_type has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
0.4095005305050651,rule_a5e2b775ff241103,application_area is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.08387064316568352,rule_a5f20dc669b4b439,coating is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,203,UNCERTAIN,UNCERTAIN
-0.6046977617278988,rule_a617395b205fc444,collection has different explicit values,different_value,RULE_CANDIDATE,199,NEGATIVE,GLOBAL
-0.2507860239103441,rule_a61fb09722dbcd9e,video_memory_capacity has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,CATEGORY_SPECIFIC
-0.15363044648301755,rule_a637803aeb0959b8,application_method has different explicit values,different_value,RULE_CANDIDATE,19,UNCERTAIN,UNCERTAIN
0.33834310308365695,rule_a6553ba4cdd0e3ce,coating has different explicit values,different_value,RULE_CANDIDATE,75,UNCERTAIN,UNCERTAIN
0.4604537713391227,rule_a657c560ab81b3b8,processing_method is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,23,POSITIVE,CATEGORY_SPECIFIC
-0.3170713374544754,rule_a6a787fe43ec1117,lens_width is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,54,NEGATIVE,CATEGORY_SPECIFIC
-0.16100234679308653,rule_a7a3770555fc5620,folder_type has different explicit values,different_value,RULE_CANDIDATE,45,UNCERTAIN,UNCERTAIN
0.03283298908762227,rule_a7b9015baad60f33,page_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,145,POSITIVE,CATEGORY_SPECIFIC
0.12982457896300365,rule_a7cf972b96910140,experiment_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,18,UNCERTAIN,CATEGORY_SPECIFIC
-0.9056106937571492,rule_a7d48af850b67d17,instrument_type has different explicit values,different_value,RULE_CANDIDATE,242,NEGATIVE,CATEGORY_SPECIFIC
-0.350155590448892,rule_a81acde6f7722e6b,gemstone is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
-0.2139051608021904,rule_a832f1b83038bba6,has_pickup has different explicit values,different_value,RULE_CANDIDATE,25,NEGATIVE,CATEGORY_SPECIFIC
-0.1934957598617804,rule_a853a305d90dde71,buoyancy is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,57,NEGATIVE,CATEGORY_SPECIFIC
0.35269997193969926,rule_a8772405a9bddae5,backrest_height is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,45,UNCERTAIN,UNCERTAIN
-0.4417791661557969,rule_a89a7d2ec5515aa4,neck_circumference is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
-0.04605651163758679,rule_a8ad4246aa3d4a18,metal_coating has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
-0.07177249687616831,rule_a8ada83d3f036e45,lens_color is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,68,NEGATIVE,CATEGORY_SPECIFIC
0.16230699058420456,rule_a90c619542bce405,min_age has different explicit values,different_value,RULE_CANDIDATE,569,UNCERTAIN,CATEGORY_SPECIFIC
0.05495956976382524,rule_a90fbc044b6ea0dc,product_subtype has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,UNCERTAIN
0.6420153537337886,rule_a94ee05a994cdd06,manufacturer_part_number has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,11,UNCERTAIN,UNCERTAIN
0.25459038107360976,rule_a99d5958d079f2d2,age_group is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,19,UNCERTAIN,UNCERTAIN
-0.7644946611885031,rule_aa6cec5f8cf9fe18,temple_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,81,NEGATIVE,GLOBAL
0.06425492447441025,rule_aa6eb0bf66f0b812,overall_height is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
0.02956786761152271,rule_aaa89c1e251d5d3f,special_feature has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,UNCERTAIN
-0.11759071311858134,rule_aabaee02ac2aab6a,drawer_count is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,36,UNCERTAIN,UNCERTAIN
-0.36679638152150856,rule_aaecd93b369a391d,speed_index has different explicit values,different_value,RULE_CANDIDATE,103,NEGATIVE,CATEGORY_SPECIFIC
0.07407389170733268,rule_aafbf026826cd647,waterproof is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,22,UNCERTAIN,UNCERTAIN
0.07364433142430275,rule_ab10061059d41160,arabica_percentage is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,16,UNCERTAIN,UNCERTAIN
-0.41356881148874025,rule_ab2c304e3f64bc25,control_type has different explicit values,different_value,RULE_CANDIDATE,18,UNCERTAIN,UNCERTAIN
0.15109000812929138,rule_ab3851525c7aa4b6,gift_packaging is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
0.38333834474450124,rule_ab4bd6536257cb55,installation_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,13,UNCERTAIN,UNCERTAIN
-1.703405948335791,rule_ab550131d7febbdf,flavor has different explicit values,different_value,RULE_CANDIDATE,659,NEGATIVE,GLOBAL
-0.3078992326218145,rule_ab6d802fb8b4b3d4,foot_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,93,NEGATIVE,CATEGORY_SPECIFIC
0.24392206346622583,rule_ab72ea2ac1572637,battery_included is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,31,UNCERTAIN,CATEGORY_SPECIFIC
0.023457445597112,rule_ab81ec6b0d405ec0,door_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,14,UNCERTAIN,UNCERTAIN
-1.5714674350283921,rule_ab95c0ea912d67a0,storage_capacity has different explicit values,different_value,RULE_CANDIDATE,224,NEGATIVE,GLOBAL
-1.1116042481752293,rule_ab9eda25613ae846,print_name has different explicit values,different_value,RULE_CANDIDATE,49,NEGATIVE,CATEGORY_SPECIFIC
-0.419988679182649,rule_abe6bd5d8ca44aac,ruling_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,52,UNCERTAIN,UNCERTAIN
0.3670626771081962,rule_ac2dc234d5442406,manufacturer_size has different explicit values,different_value,RULE_CANDIDATE,58,POSITIVE,CATEGORY_SPECIFIC
0.2526428489774723,rule_ac8f150dff46a405,item_width is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,11,UNCERTAIN,UNCERTAIN
-0.11588566728080028,rule_accede07e71ebf1d,car_year_range has different explicit values,different_value,RULE_CANDIDATE,24,UNCERTAIN,UNCERTAIN
-0.31981456796104946,rule_acf770bc1ce10aa2,filler_type has different explicit values,different_value,RULE_CANDIDATE,31,UNCERTAIN,UNCERTAIN
-0.26418025734939404,rule_acfea7546d76d9bb,tabletop_finish has different explicit values,different_value,RULE_CANDIDATE,15,UNCERTAIN,UNCERTAIN
0.48901339242331093,rule_ad2ae7103801212f,skin_type has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,18,UNCERTAIN,CATEGORY_SPECIFIC
-0.07637823502962243,rule_ad2f7499236c36ed,drawer_count has different explicit values,different_value,RULE_CANDIDATE,20,UNCERTAIN,UNCERTAIN
0.3587270759263197,rule_ad33f5e9696af1e9,color_temperature is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,63,POSITIVE,CATEGORY_SPECIFIC
-0.32879383311413835,rule_ad85277882595a95,gender is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,1518,POSITIVE,GLOBAL_WITH_EXCEPTIONS
-0.17893174475567308,rule_ad86dc61e30aaa9d,battery_included has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,UNCERTAIN
-0.0787636479650311,rule_adbb0b06f5afebc9,manufacturer_part_number is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,4427,NEUTRAL,UNCERTAIN
0.23837493095221132,rule_adbb27794bf75f1a,effects is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,12,UNCERTAIN,UNCERTAIN
-0.9788454373808385,rule_ae05d1e2541db252,dimensions has different explicit values,different_value,RULE_CANDIDATE,937,NEGATIVE,GLOBAL
-0.7077546445715277,rule_ae174fb979f237ab,wire_length has different explicit values,different_value,RULE_CANDIDATE,13,UNCERTAIN,CATEGORY_SPECIFIC
-0.2535149873130097,rule_ae21471a433fdd8b,installation_axle is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,17,UNCERTAIN,UNCERTAIN
-1.3257697696885555,rule_ae3d49dcfc9edd55,model_family has different explicit values,different_value,RULE_CANDIDATE,419,NEGATIVE,GLOBAL
0.26814265693877454,rule_aea197c2b50e038d,target_pests has a subset or specificity difference,specificity_difference,RULE_CANDIDATE,13,UNCERTAIN,UNCERTAIN
-0.22143534686430355,rule_aea388f72acd5648,shaft_height_cm is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,20,UNCERTAIN,UNCERTAIN
-0.7512183746515109,rule_aea44a773bdac177,size_label has different explicit values,different_value,RULE_CANDIDATE,73,NEGATIVE,CATEGORY_SPECIFIC
-0.20309149551930072,rule_aeab3709824f51a8,manufacturer_country has different explicit values,different_value,RULE_CANDIDATE,78,UNCERTAIN,CATEGORY_SPECIFIC
0.5378305823291915,rule_aeebb5de9f4b2c44,track_length is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,CATEGORY_SPECIFIC
-0.5883137869555521,rule_aef7e901c0e59ab1,case_type has different explicit values,different_value,RULE_CANDIDATE,146,NEGATIVE,HETEROGENEOUS
-0.21058124836123693,rule_af84806c6fe1d54c,max_pressure has different explicit values,different_value,RULE_CANDIDATE,12,UNCERTAIN,UNCERTAIN
-0.5040969864028161,rule_af880adc98176a18,sink_dimensions has different explicit values,different_value,RULE_CANDIDATE,16,UNCERTAIN,CATEGORY_SPECIFIC
-0.035593002400606484,rule_af97ec2d0ff85626,water_resistance is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,187,UNCERTAIN,CATEGORY_SPECIFIC
-0.11625685160990455,rule_afcfc1dcf8846c04,drive_type is explicitly known on only one side,missing_one_side,CONTEXT_ONLY,15,UNCERTAIN,UNCERTAIN
0.09946628527688525,rule_b03b6a1a177b1a96,sugar_content has different explicit values,different_value,RULE_CANDIDATE,14,UNCERTAIN,UNCERTAIN
